ts,venue,symbol,module,side,entry,stop_x,tp,target_r_multiple_x,timeout_bars_x,rule_reasons,veto_reasons,candidate__atr15,candidate__signal_risk,candidate__signal_risk_pct,candidate_id,signal_entry,signal_tp,entry_ts,executed_entry,stop_y,executed_tp,exit_ts,executed_exit,target_r_multiple_y,timeout_bars_y,tp_before_sl_within_horizon,tp1_before_sl_within_12h,mfe_r_24h,mae_r_24h,net_r_24h_timeout,minutes_to_tp_or_sl,outcome,entry_source,path_source,y,realized_r,holding_minutes,trend_bybit__ret_15m_1,trend_bybit__ret_1h_4,trend_bybit__ret_4h_6,trend_bybit__ema50_4h_gap,trend_bybit__ema50_4h_slope,trend_bybit__ema200_4h_slope,trend_bybit__adx14_4h,trend_bybit__atr_pctile_90d,trend_bybit__breakout_age_1h,trend_bybit__impulse_atr_1h,trend_bybit__pullback_depth_frac,trend_bybit__pullback_bars,trend_bybit__dist_to_breakout_level,trend_bybit__dist_to_ema50_4h,ts_dt,p,selection_scope,split_kind,budget_per_week,threshold,model_key,portfolio_mode,selection_policy,cooldown_minutes,trade_index,cumulative_r,equity_peak_r,drawdown_r,signal_risk,risk_pct,notional_usd,risk_usd,pnl_usd,cumulative_pnl_usd,equity_peak_pnl_usd,drawdown_pnl_usd
1751482800000,bybit,BTCUSDT,continuation_v1,long,109493.0,108153.2439627224,111024.1497569461,1.1428571429,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],326.6995137774081,1339.7560372775988,0.012235997162171088,continuation_v1:long:BTCUSDT:1751482800000,109493.0,111024.1497569461,1751483700000,109503.9493,108153.2439627224,111047.61254266085,1751569200000,109637.7,1.1428571429,96,False,False,0.7268429855905968,0.7765196975633376,0.09902285591732692,,timeout,bar_open,trade_bars,0,0.09902285591732692,1440.0,0.0016292381002041,0.01288621646623489,0.026464078799277813,0.01886307932128235,0.0008155260186413216,0.0007782079939364639,19.422576885986082,14.629629629629628,2.0,1.2637664817315353,0.24767709061843904,1.0,0.0068771519640524964,0.02585782309743071,2025-07-02 19:00:00+00:00,0.4375,portfolio,final,3,0.4375,baseline,one_position_at_a_time,first_signal,0,1,0.09902285591732692,0.09902285591732692,0.0,1350.705337277599,0.012334763685802509,5000.0,61.67381842901254,6.10711763616749,6.10711763616749,6.10711763616749,0.0
1751810400000,bybit,BTCUSDT,continuation_v1,long,108731.5,107616.69935888692,110005.55787560558,1.1428571429,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],118.11575111561811,1114.8006411130773,0.010252784529902349,continuation_v1:long:BTCUSDT:1751810400000,108731.5,110005.55787560558,1751811300000,108742.37315,107616.69935888692,110028.8574827489,1751897700000,108099.3,1.1428571429,96,False,False,0.8373889997633527,0.7511706825508355,-0.5712784245994746,,timeout,bar_open,trade_bars,0,-0.5712784245994746,1440.0,0.0008090674462186698,0.00854463812826789,-0.00025079611571410254,0.0029581230347343417,0.0006996402292569481,0.0009707305076422923,13.918200979441053,0.1851851851851852,0.0,2.13692484284639,0.40186810713482274,0.0,0.004888187875638614,0.00940171414626586,2025-07-06 14:00:00+00:00,0.46565253378207566,portfolio,final,3,0.4375,baseline,one_position_at_a_time,first_signal,0,2,-0.47225556868214774,0.09902285591732692,0.5712784245994746,1125.6737911130767,0.010351749354966848,5000.0,51.758746774834236,-29.568655316770442,-23.46153768060295,6.10711763616749,29.568655316770442
1752099300000,bybit,BTCUSDT,continuation_v1,long,111252.8,109989.93169870027,112696.07805868238,1.1428571429,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],395.3561172565342,1262.868301299728,0.011351339483588081,continuation_v1:long:BTCUSDT:1752099300000,111252.8,112696.07805868238,1752100200000,111263.92528,109989.93169870027,112719.91794439714,1752167700000,112719.91794439714,1.1428571429,96,True,False,1.715922868127617,0.6381706249811347,3.768758956463222,1140.0,tp,bar_open,trade_bars,1,1.1428571429,1140.0,0.004194493812963662,0.015416186629345185,0.02735250890749996,0.030196839109260108,0.0021944659862813687,0.001356842814688175,14.207920572444054,24.25925925925926,2.0,3.4730456603583915,0.5374611628939167,2.0,0.013543928782017198,0.0262758819579016,2025-07-09 22:15:00+00:00,0.999999,portfolio,final,3,0.4375,baseline,one_position_at_a_time,first_signal,0,3,0.6706015742178524,0.6706015742178524,0.0,1273.9935812997282,0.011450194464141668,5000.0,57.25097232070834,65.42968265469172,41.968144974088766,41.968144974088766,0.0
1752180300000,bybit,BTCUSDT,continuation_v1,long,113537.3,112556.59846470196,114658.10175466836,1.1428571429,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],326.80350925268425,980.7015352980379,0.008637703515039005,continuation_v1:long:BTCUSDT:1752180300000,113537.3,114658.10175466836,1752181200000,113548.65373,112556.59846470196,114682.43117609742,1752183000000,114682.43117609742,1.1428571429,96,True,True,4.382866985433236,0.21032470397434982,4.2706756550776985,45.0,tp,bar_open,trade_bars,1,1.1428571429,45.0,0.001328198104363354,0.016955940775436495,0.013829579615872722,0.03737692175178641,0.0052754101145151555,0.0022794136063613024,27.336726298188623,35.0,2.0,1.7588020276620633,0.495836764571328,2.0,0.007406376582849942,0.03983483144652255,2025-07-10 20:45:00+00:00,0.4375,portfolio,final,3,0.4375,baseline,one_position_at_a_time,first_signal,0,4,1.8134587171178524,1.8134587171178524,0.0,992.0552652980405,0.00873682983205582,5000.0,43.6841491602791,49.92474189933401,91.89288687342278,91.89288687342278,0.0
1752182100000,bybit,BTCUSDT,continuation_v1,long,113614.3,112785.31809583995,114561.70789050416,1.1428571429,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],317.61578093726365,828.9819041600531,0.0072964574367843935,continuation_v1:long:BTCUSDT:1752182100000,113614.3,114561.70789050416,1752183000000,113625.66143000001,112785.31809583995,114586.05381193323,1752183000000,114586.05381193323,1.1428571429,96,True,True,5.082492353281974,0.10241222426786019,4.750128200861858,15.0,tp,bar_open,trade_bars,1,1.1428571429,15.0,0.0015735773009930565,0.007378002752986168,0.013829579615872722,0.03737692175178641,0.0052754101145151555,0.0022794136063613024,27.336726298188623,35.0,3.0,1.7588020276620633,0.3234513679202097,3.0,0.008079088635849612,0.040485565711299236,2025-07-10 21:15:00+00:00,0.4375,portfolio,final,3,0.4375,baseline,one_position_at_a_time,first_signal,0,5,2.9563158600178525,2.9563158600178525,0.0,840.3433341600612,0.007395717864997964,5000.0,36.97858932498982,42.26124494443031,134.15413181785308,134.15413181785308,0.0
1752183000000,bybit,BTCUSDT,continuation_v1,long,115693.0,111273.65921399422,120743.675184196,1.1428571429,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],606.1503680131727,4419.340786005774,0.038198860657133744,continuation_v1:long:BTCUSDT:1752183000000,115693.0,120743.675184196,1752183900000,115704.5693,111273.65921399422,120768.46654133937,1752269400000,117819.0,1.1428571429,96,False,False,0.7098610982727777,0.113874867737351,0.47720009184524864,,timeout,bar_open,trade_bars,0,0.47720009184524864,1440.0,0.018296112373178408,0.007378002752986168,0.013829579615872722,0.03737692175178641,0.0052754101145151555,0.0022794136063613024,27.336726298188623,35.0,3.0,1.7588020276620633,0.3234513679202097,3.0,0.02590130777142961,0.05772552538522868,2025-07-10 21:30:00+00:00,0.4375,portfolio,final,3,0.4375,baseline,one_position_at_a_time,first_signal,0,6,3.433515951863101,3.433515951863101,0.0,4430.910086005781,0.038295031154018395,5000.0,191.475155770092,91.37196191957119,225.52609373742428,225.52609373742428,0.0
1753653600000,bybit,BTCUSDT,continuation_v1,long,119287.8,118220.72797122048,120507.31089007948,1.1428571429,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],211.0217800674975,1067.0720287795193,0.008945357603874993,continuation_v1:long:BTCUSDT:1753653600000,119287.8,120507.31089007948,1753654500000,119299.72878,118220.72797122048,120532.87256150857,1753713000000,118220.72797122048,1.1428571429,96,False,False,0.5052556175714449,1.204567011835834,-1.0989137082679277,975.0,sl,bar_open,trade_bars,0,-1.0,975.0,0.0014977827106845698,0.000661863334029622,0.00628915923515172,0.009218134448764757,0.0009783708111197331,0.0019442862054452892,12.397542653255817,21.85185185185185,5.0,1.3745156701620238,0.32530999270605193,5.0,0.0054280488029790136,0.011784629903080553,2025-07-27 22:00:00+00:00,0.4375,portfolio,final,3,0.4375,baseline,one_position_at_a_time,first_signal,0,7,2.433515951863101,3.433515951863101,1.0,1079.0008087795286,0.009044453158559214,5000.0,45.222265792796065,-45.222265792796065,180.3038279446282,225.52609373742428,45.222265792796065
1755106200000,bybit,BTCUSDT,continuation_v1,long,121773.3,120543.82946156977,123178.4091868301,1.1428571429,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],443.0183735547846,1229.4705384302324,0.010096388440078674,continuation_v1:long:BTCUSDT:1755106200000,121773.3,123178.4091868301,1755107100000,121785.47733000001,120543.82946156977,123204.50346540207,1755125100000,123204.50346540207,1.1428571429,96,True,True,1.475879527999162,0.30940924538106246,-2.986657831328888,315.0,tp,bar_open,trade_bars,1,1.1428571429,315.0,0.0015742474825612973,0.009469300214474563,0.008612190357349503,0.023831927663276877,0.003962062061564797,0.0018735336069826136,28.441697014051577,65.0,3.0,1.6131005359486852,0.5402398981438019,2.0,0.008427955881954443,0.030666602411142753,2025-08-13 17:30:00+00:00,0.4375,portfolio,final,3,0.4375,baseline,one_position_at_a_time,first_signal,0,8,3.576373094763101,3.576373094763101,0.0,1241.647868430242,0.010195368903188434,5000.0,50.97684451594217,58.2592508775472,238.5630788221754,238.5630788221754,0.0
1759639500000,bybit,BTCUSDT,continuation_v1,long,124264.4,123100.78669295882,125594.2437795255,1.1428571429,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],334.0875589512861,1163.613307041178,0.009364011792928449,continuation_v1:long:BTCUSDT:1759639500000,124264.4,125594.2437795255,1759640400000,124276.82643999999,123100.78669295882,125620.8718652403,1759640400000,125620.8718652403,1.1428571429,96,True,True,1.3374323137948716,0.010566343553659348,-0.6180288054282451,15.0,tp,bar_open,trade_bars,1,1.1428571429,15.0,0.002398216946270404,0.011203888874813828,0.012664630373505847,0.05025635046317187,0.009239873593511527,0.0034453317040616938,59.80803648288453,54.44444444444444,1.0,2.879389229148523,0.3588196577446238,1.0,0.013706258590553667,0.05433920168671273,2025-10-05 04:45:00+00:00,0.4375,portfolio,final,3,0.4375,baseline,one_position_at_a_time,first_signal,0,9,4.719230237663101,4.719230237663101,0.0,1176.03974704117,0.009463065486379747,5000.0,47.31532743189874,54.07465992419779,292.6377387463732,292.6377387463732,0.0
1761540300000,bybit,BTCUSDT,continuation_v1,long,115228.4,114429.7864131601,116141.10124213697,1.1428571429,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],280.2024842055622,798.6135868399033,0.006930700997669874,continuation_v1:long:BTCUSDT:1761540300000,115228.4,116141.10124213697,1761541200000,115239.92284,114429.7864131601,116165.79304213746,1761549300000,116165.79304213746,1.1428571429,96,True,True,1.398995431449691,0.09766606879859784,-1.7581271410740567,150.0,tp,bar_open,trade_bars,1,1.1428571429,150.0,0.0005505144792254946,0.0030823122228689215,0.033520808887330444,0.033984999404510045,0.0060162495063549315,0.0005213509226142943,26.269178521151456,58.7037037037037,5.0,1.065744225016986,0.4178082191780822,5.0,0.010226645514473812,0.0363818363706594,2025-10-27 04:45:00+00:00,0.4375,portfolio,final,3,0.4375,baseline,one_position_at_a_time,first_signal,0,10,5.862087380563102,5.862087380563102,0.0,810.1364268399047,0.0070299979978700996,5000.0,35.149989989350495,40.17141713219271,332.8091558785659,332.8091558785659,0.0
