ts,venue,symbol,module,side,entry,stop_x,tp,target_r_multiple_x,timeout_bars_x,rule_reasons,veto_reasons,candidate__atr15,candidate__signal_risk,candidate__signal_risk_pct,candidate_id,signal_entry,signal_tp,entry_ts,executed_entry,stop_y,executed_tp,exit_ts,executed_exit,target_r_multiple_y,timeout_bars_y,tp_before_sl_within_horizon,tp1_before_sl_within_12h,mfe_r_24h,mae_r_24h,net_r_24h_timeout,minutes_to_tp_or_sl,outcome,entry_source,path_source,y,realized_r,holding_minutes,trend_bybit__ret_15m_1,trend_bybit__ret_1h_4,trend_bybit__ret_4h_6,trend_bybit__ema50_4h_gap,trend_bybit__ema50_4h_slope,trend_bybit__ema200_4h_slope,trend_bybit__adx14_4h,trend_bybit__atr_pctile_90d,trend_bybit__breakout_age_1h,trend_bybit__impulse_atr_1h,trend_bybit__pullback_depth_frac,trend_bybit__pullback_bars,trend_bybit__dist_to_breakout_level,trend_bybit__dist_to_ema50_4h,ts_dt,p,selection_scope,split_kind,budget_per_week,threshold,model_key,portfolio_mode,selection_policy,cooldown_minutes,trade_index,cumulative_r,equity_peak_r,drawdown_r,signal_risk,risk_pct,notional_usd,risk_usd,pnl_usd,cumulative_pnl_usd,equity_peak_pnl_usd,drawdown_pnl_usd
1751482800000,bybit,BTCUSDT,continuation_v1,long,109493.0,108727.42512155566,111024.14975688868,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],326.6995137774081,765.5748784443422,0.006991998378383478,continuation_v1:long:BTCUSDT:1751482800000,109493.0,111024.14975688868,1751483700000,109503.9493,108727.42512155566,111056.99765688866,1751499900000,108727.42512155566,2.0,96,False,False,0.1833177947983423,1.0752392818890777,0.17224280159306335,285.0,sl,bar_open,trade_bars,0,-1.0,285.0,0.0016292381002041,0.01288621646623489,0.026464078799277813,0.01886307932128235,0.0008155260186413216,0.0007782079939364639,19.422576885986082,14.629629629629628,2.0,1.2637664817315353,0.24767709061843904,1.0,0.0068771519640524964,0.02585782309743071,2025-07-02 19:00:00+00:00,0.5714285714285714,portfolio,final,3,0.5,baseline,one_position_at_a_time,first_signal,0,1,-1.0,-1.0,0.0,776.5241784443351,0.007091289249458468,5000.0,35.45644624729234,-35.45644624729234,-35.45644624729234,-35.45644624729234,0.0
1751810400000,bybit,BTCUSDT,continuation_v1,long,108731.5,108094.4710622211,110005.5578755578,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],118.11575111561811,637.0289377789013,0.005858734017087057,continuation_v1:long:BTCUSDT:1751810400000,108731.5,110005.5578755578,1751811300000,108742.37315,108094.4710622211,110038.1773255578,1751895000000,108094.4710622211,2.0,96,False,True,1.4548908975296833,1.3050940349625049,-0.9925468093559345,1395.0,sl,bar_open,trade_bars,0,-1.0,1395.0,0.0008090674462186698,0.00854463812826789,-0.00025079611571410254,0.0029581230347343417,0.0006996402292569481,0.0009707305076422923,13.918200979441053,0.1851851851851852,0.0,2.13692484284639,0.40186810713482274,0.0,0.004888187875638614,0.00940171414626586,2025-07-06 14:00:00+00:00,0.5714285714285714,portfolio,final,3,0.5,baseline,one_position_at_a_time,first_signal,0,2,-2.0,-1.0,1.0,647.9020877789007,0.005958138203266725,5000.0,29.79069101633362,-29.79069101633362,-65.24713726362596,-35.45644624729234,29.790691016333618
1752099300000,bybit,BTCUSDT,continuation_v1,long,111252.8,110531.16097068587,112696.07805862826,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],395.3561172565342,721.6390293141303,0.006486479704907474,continuation_v1:long:BTCUSDT:1752099300000,111252.8,112696.07805862826,1752100200000,111263.92528,110531.16097068587,112729.45389862824,1752155100000,110531.16097068587,2.0,96,False,False,0.35587803156527875,1.1095317684904764,6.552413455418094,930.0,sl,bar_open,trade_bars,0,-1.0,930.0,0.004194493812963662,0.015416186629345185,0.02735250890749996,0.030196839109260108,0.0021944659862813687,0.001356842814688175,14.207920572444054,24.25925925925926,2.0,3.4730456603583915,0.5374611628939167,2.0,0.013543928782017198,0.0262758819579016,2025-07-09 22:15:00+00:00,0.5714285714285714,portfolio,final,3,0.5,baseline,one_position_at_a_time,first_signal,0,3,-3.0,-1.0,2.0,732.7643093141232,0.006585821122795132,5000.0,32.92910561397566,-32.92910561397566,-98.17624287760162,-35.45644624729234,62.71979663030928
1752180300000,bybit,BTCUSDT,continuation_v1,long,113537.3,112976.89912268684,114658.10175462633,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],326.80350925268425,560.4008773131645,0.004935830580022288,continuation_v1:long:BTCUSDT:1752180300000,113537.3,114658.10175462633,1752181200000,113548.65373,112976.89912268684,114692.16294462634,1752183000000,114692.16294462634,2.0,96,True,True,7.60474198963199,0.3649358087038896,7.410078057629707,45.0,tp,bar_open,trade_bars,1,2.0,45.0,0.001328198104363354,0.016955940775436495,0.013829579615872722,0.03737692175178641,0.0052754101145151555,0.0022794136063613024,27.336726298188623,35.0,2.0,1.7588020276620633,0.495836764571328,2.0,0.007406376582849942,0.03983483144652255,2025-07-10 20:45:00+00:00,0.5714285714285714,portfolio,final,3,0.5,baseline,one_position_at_a_time,first_signal,0,4,-1.0,-1.0,0.0,571.7546073131671,0.005035327047317579,5000.0,25.176635236587895,50.35327047317579,-47.82297240442583,-35.45644624729234,12.366526157133492
1752182100000,bybit,BTCUSDT,continuation_v1,long,113614.3,113140.59605476569,114561.70789046864,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],317.61578093726365,473.70394523431605,0.004169404249591082,continuation_v1:long:BTCUSDT:1752182100000,113614.3,114561.70789046864,1752183000000,113625.66143000001,113140.59605476569,114595.79218046865,1752183000000,114595.79218046865,2.0,96,True,True,8.805078218449996,0.17742233190408174,8.229279544168037,15.0,tp,bar_open,trade_bars,1,2.0,15.0,0.0015735773009930565,0.007378002752986168,0.013829579615872722,0.03737692175178641,0.0052754101145151555,0.0022794136063613024,27.336726298188623,35.0,3.0,1.7588020276620633,0.3234513679202097,3.0,0.008079088635849612,0.040485565711299236,2025-07-10 21:15:00+00:00,0.5714285714285714,portfolio,final,3,0.5,baseline,one_position_at_a_time,first_signal,0,5,1.0,1.0,0.0,485.0653752343205,0.004268977351855935,5000.0,21.344886759279674,42.68977351855935,-5.133198885866484,-5.133198885866484,0.0
1752183000000,bybit,BTCUSDT,continuation_v1,long,115693.0,113167.6624079967,120743.6751840066,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],606.1503680131727,2525.3375920032995,0.021827920375504996,continuation_v1:long:BTCUSDT:1752183000000,115693.0,120743.6751840066,1752183900000,115704.5693,113167.6624079967,120778.38308400661,1752269400000,117819.0,2.0,96,False,True,1.2398289862014757,0.19889153267330317,0.8334679946926664,,timeout,bar_open,trade_bars,0,0.8334679946926664,1440.0,0.018296112373178408,0.007378002752986168,0.013829579615872722,0.03737692175178641,0.0052754101145151555,0.0022794136063613024,27.336726298188623,35.0,3.0,1.7588020276620633,0.3234513679202097,3.0,0.02590130777142961,0.05772552538522868,2025-07-10 21:30:00+00:00,0.5,portfolio,final,3,0.5,baseline,one_position_at_a_time,first_signal,0,6,1.8334679946926664,1.8334679946926664,0.0,2536.9068920033023,0.021925727802724747,5000.0,109.62863901362374,91.37196191957119,86.23876303370471,86.23876303370471,0.0
1753653600000,bybit,BTCUSDT,continuation_v1,long,119287.8,118678.04455498313,120507.31089003374,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],211.0217800674975,609.7554450168682,0.005111632916499995,continuation_v1:long:BTCUSDT:1753653600000,119287.8,120507.31089003374,1753654500000,119299.72878,118678.04455498313,120543.09723003375,1753699500000,118678.04455498313,2.0,96,False,False,0.8769262562279031,1.1633378343810785,-1.9072846507691725,750.0,sl,bar_open,trade_bars,0,-1.0,750.0,0.0014977827106845698,0.000661863334029622,0.00628915923515172,0.009218134448764757,0.0009783708111197331,0.0019442862054452892,12.397542653255817,21.85185185185185,5.0,1.3745156701620238,0.32530999270605193,5.0,0.0054280488029790136,0.011784629903080553,2025-07-27 22:00:00+00:00,0.5507847149358922,portfolio,final,3,0.5,baseline,one_position_at_a_time,first_signal,0,7,0.8334679946926664,1.8334679946926664,1.0,621.6842250168702,0.00521111180531948,5000.0,26.0555590265974,-26.0555590265974,60.183204007107314,86.23876303370471,26.0555590265974
1755106200000,bybit,BTCUSDT,continuation_v1,long,121773.3,121070.7454066113,123178.40918677741,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],443.0183735547846,702.5545933887042,0.0057693648229021,continuation_v1:long:BTCUSDT:1755106200000,121773.3,123178.40918677741,1755107100000,121785.47733000001,121070.7454066113,123214.94117677743,1755125100000,123214.94117677743,2.0,96,True,True,2.563930069488957,0.5375124818526811,-5.188487051785408,315.0,tp,bar_open,trade_bars,1,2.0,315.0,0.0015742474825612973,0.009469300214474563,0.008612190357349503,0.023831927663276877,0.003962062061564797,0.0018735336069826136,28.441697014051577,65.0,3.0,1.6131005359486852,0.5402398981438019,2.0,0.008427955881954443,0.030666602411142753,2025-08-13 17:30:00+00:00,0.5714285714285714,portfolio,final,3,0.5,baseline,one_position_at_a_time,first_signal,0,8,2.8334679946926666,2.8334679946926666,0.0,714.7319233887101,0.005868777945107637,5000.0,29.343889725538183,58.687779451076366,118.87098345818367,118.87098345818367,0.0
1759639500000,bybit,BTCUSDT,continuation_v1,long,124264.4,123599.47811026218,125594.24377947563,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],334.0875589512861,664.921889737816,0.005350863881673399,continuation_v1:long:BTCUSDT:1759639500000,124264.4,125594.24377947563,1759640400000,124276.82643999999,123599.47811026218,125631.52309947561,1759640400000,125631.52309947561,2.0,96,True,True,2.322104434226384,0.018345715866466623,-1.0730467738531668,15.0,tp,bar_open,trade_bars,1,2.0,15.0,0.002398216946270404,0.011203888874813828,0.012664630373505847,0.05025635046317187,0.009239873593511527,0.0034453317040616938,59.80803648288453,54.44444444444444,1.0,2.879389229148523,0.3588196577446238,1.0,0.013706258590553667,0.05433920168671273,2025-10-05 04:45:00+00:00,0.5,portfolio,final,3,0.5,baseline,one_position_at_a_time,first_signal,0,9,4.833467994692667,4.833467994692667,0.0,677.3483297378116,0.0054503188497883855,5000.0,27.251594248941927,54.503188497883855,173.37417195606753,173.37417195606753,0.0
1761540300000,bybit,BTCUSDT,continuation_v1,long,115228.4,114772.04937894862,116141.10124210274,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],280.2024842055622,456.3506210513733,0.003960400570097071,continuation_v1:long:BTCUSDT:1761540300000,115228.4,116141.10124210274,1761541200000,115239.92284,114772.04937894862,116175.66976210276,1761549300000,116175.66976210276,2.0,96,True,True,2.4224010429083616,0.16911162223691006,-3.0442479827758064,150.0,tp,bar_open,trade_bars,1,2.0,150.0,0.0005505144792254946,0.0030823122228689215,0.033520808887330444,0.033984999404510045,0.0060162495063549315,0.0005213509226142943,26.269178521151456,58.7037037037037,5.0,1.065744225016986,0.4178082191780822,5.0,0.010226645514473812,0.0363818363706594,2025-10-27 04:45:00+00:00,0.5,portfolio,final,3,0.5,baseline,one_position_at_a_time,first_signal,0,10,6.833467994692667,6.833467994692667,0.0,467.8734610513784,0.004059994570640051,5000.0,20.299972853200252,40.599945706400504,213.97411766246802,213.97411766246802,0.0
