ts,venue,symbol,module,side,entry,stop_x,tp,target_r_multiple_x,timeout_bars_x,rule_reasons,veto_reasons,candidate__atr15,candidate__signal_risk,candidate__signal_risk_pct,candidate_id,signal_entry,signal_tp,entry_ts,executed_entry,stop_y,executed_tp,exit_ts,executed_exit,target_r_multiple_y,timeout_bars_y,tp_before_sl_within_horizon,tp1_before_sl_within_12h,mfe_r_24h,mae_r_24h,net_r_24h_timeout,minutes_to_tp_or_sl,outcome,entry_source,path_source,y,realized_r,holding_minutes,trend_bybit__ret_15m_1,trend_bybit__ret_1h_4,trend_bybit__ret_4h_6,trend_bybit__ema50_4h_gap,trend_bybit__ema50_4h_slope,trend_bybit__ema200_4h_slope,trend_bybit__adx14_4h,trend_bybit__atr_pctile_90d,trend_bybit__breakout_age_1h,trend_bybit__impulse_atr_1h,trend_bybit__pullback_depth_frac,trend_bybit__pullback_bars,trend_bybit__dist_to_breakout_level,trend_bybit__dist_to_ema50_4h,ts_dt,p,selection_scope,split_kind,budget_per_week,threshold,model_key,portfolio_mode,selection_policy,cooldown_minutes,trade_index,cumulative_r,equity_peak_r,drawdown_r,signal_risk,risk_pct,notional_usd,risk_usd,pnl_usd,cumulative_pnl_usd,equity_peak_pnl_usd,drawdown_pnl_usd
1751482800000,bybit,BTCUSDT,continuation_v1,long,109493.0,108344.63768233349,111024.14975685041,1.3333333333,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],326.6995137774081,1148.3623176665133,0.010487997567575217,continuation_v1:long:BTCUSDT:1751482800000,109493.0,111024.14975685041,1751483700000,109503.9493,108344.63768233349,111049.69812351669,1751569200000,109637.7,1.3333333333,96,False,False,0.8468393528015346,0.9047173201896651,0.11537079242699316,,timeout,bar_open,trade_bars,0,0.11537079242699316,1440.0,0.0016292381002041,0.01288621646623489,0.026464078799277813,0.01886307932128235,0.0008155260186413216,0.0007782079939364639,19.422576885986082,14.629629629629628,2.0,1.2637664817315353,0.24767709061843904,1.0,0.0068771519640524964,0.02585782309743071,2025-07-02 19:00:00+00:00,0.42857142857142855,portfolio,final,3,0.42857142857142855,baseline,one_position_at_a_time,first_signal,0,1,0.11537079242699316,0.11537079242699316,0.0,1159.3116176665062,0.010586938873687784,5000.0,52.93469436843892,6.107117636167491,6.107117636167491,6.107117636167491,0.0
1751810400000,bybit,BTCUSDT,continuation_v1,long,108731.5,107775.95659333165,110005.55787552595,1.3333333333,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],118.11575111561811,955.543406668352,0.008788101025630586,continuation_v1:long:BTCUSDT:1751810400000,108731.5,110005.55787552595,1751811300000,108742.37315,107775.95659333165,110030.92855885893,1751897700000,108099.3,1.3333333333,96,False,False,0.9753835895047535,0.8749572264314743,-0.6654202533708062,,timeout,bar_open,trade_bars,0,-0.6654202533708062,1440.0,0.0008090674462186698,0.00854463812826789,-0.00025079611571410254,0.0029581230347343417,0.0006996402292569481,0.0009707305076422923,13.918200979441053,0.1851851851851852,0.0,2.13692484284639,0.40186810713482274,0.0,0.004888187875638614,0.00940171414626586,2025-07-06 14:00:00+00:00,0.6666666666666666,portfolio,final,3,0.42857142857142855,baseline,one_position_at_a_time,first_signal,0,2,-0.5500494609438131,0.11537079242699316,0.6654202533708062,966.4165566683514,0.00888721230440014,5000.0,44.436061522000706,-29.568655316770442,-23.46153768060295,6.107117636167491,29.568655316770442
1752099300000,bybit,BTCUSDT,continuation_v1,long,111252.8,110170.34145602881,112696.07805859217,1.3333333333,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],395.3561172565342,1082.4585439711955,0.009729719557361212,continuation_v1:long:BTCUSDT:1752099300000,111252.8,112696.07805859217,1752100200000,111263.92528,110170.34145602881,112722.03704525846,1752167700000,112722.03704525846,1.3333333333,96,True,False,1.999000599754298,0.7434503530306623,4.390495373792676,1140.0,tp,bar_open,trade_bars,1,1.3333333333,1140.0,0.004194493812963662,0.015416186629345185,0.02735250890749996,0.030196839109260108,0.0021944659862813687,0.001356842814688175,14.207920572444054,24.25925925925926,2.0,3.4730456603583915,0.5374611628939167,2.0,0.013543928782017198,0.0262758819579016,2025-07-09 22:15:00+00:00,0.6666666666666666,portfolio,final,3,0.42857142857142855,baseline,one_position_at_a_time,first_signal,0,3,0.7832838723561868,0.7832838723561868,0.0,1093.5838239711884,0.009828736683692779,5000.0,49.143683418463894,65.52491122298039,42.06337354237744,42.06337354237744,0.0
1752180300000,bybit,BTCUSDT,continuation_v1,long,113537.3,112696.69868403026,114658.1017545983,1.3333333333,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],326.80350925268425,840.6013159697468,0.007403745870033432,continuation_v1:long:BTCUSDT:1752180300000,113537.3,114658.1017545983,1752181200000,113548.65373,112696.69868403026,114684.5937912646,1752183000000,114684.5937912646,1.3333333333,96,True,True,5.103609973987265,0.2449116663925648,4.972969278182342,45.0,tp,bar_open,trade_bars,1,1.3333333333,45.0,0.001328198104363354,0.016955940775436495,0.013829579615872722,0.03737692175178641,0.0052754101145151555,0.0022794136063613024,27.336726298188623,35.0,2.0,1.7588020276620633,0.495836764571328,2.0,0.007406376582849942,0.03983483144652255,2025-07-10 20:45:00+00:00,0.42857142857142855,portfolio,final,3,0.42857142857142855,baseline,one_position_at_a_time,first_signal,0,4,2.116617205656187,2.116617205656187,0.0,851.9550459697493,0.007502995570476407,5000.0,37.51497785238203,50.019970468592206,92.08334401096965,92.08334401096965,0.0
1752182100000,bybit,BTCUSDT,continuation_v1,long,113614.3,112903.74408214854,114561.70789044494,1.3333333333,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],317.61578093726365,710.5559178514741,0.006254106374386623,continuation_v1:long:BTCUSDT:1752182100000,113614.3,114561.70789044494,1752183000000,113625.66143000001,112903.74408214854,114588.21789377791,1752183000000,114588.21789377791,1.3333333333,96,True,True,5.916243158183146,0.11921230353603861,5.529356763457712,15.0,tp,bar_open,trade_bars,1,1.3333333333,15.0,0.0015735773009930565,0.007378002752986168,0.013829579615872722,0.03737692175178641,0.0052754101145151555,0.0022794136063613024,27.336726298188623,35.0,3.0,1.7588020276620633,0.3234513679202097,3.0,0.008079088635849612,0.040485565711299236,2025-07-10 21:15:00+00:00,0.5,portfolio,final,3,0.42857142857142855,baseline,one_position_at_a_time,first_signal,0,5,3.4499505389561866,3.4499505389561866,0.0,721.9173478514713,0.006353471027283869,5000.0,31.767355136419344,42.35647351416688,134.43981752513653,134.43981752513653,0.0
1752183000000,bybit,BTCUSDT,continuation_v1,long,115693.0,111904.99361199504,120743.67518388033,1.3333333333,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],606.1503680131727,3788.0063880049493,0.0327418805632575,continuation_v1:long:BTCUSDT:1752183000000,115693.0,120743.67518388033,1752183900000,115704.5693,111904.99361199504,120770.6702172133,1752269400000,117819.0,1.3333333333,96,False,False,0.8278110395141274,0.13279622290270435,0.5564912699792065,,timeout,bar_open,trade_bars,0,0.5564912699792065,1440.0,0.018296112373178408,0.007378002752986168,0.013829579615872722,0.03737692175178641,0.0052754101145151555,0.0022794136063613024,27.336726298188623,35.0,3.0,1.7588020276620633,0.3234513679202097,3.0,0.02590130777142961,0.05772552538522868,2025-07-10 21:30:00+00:00,0.42857142857142855,portfolio,final,3,0.42857142857142855,baseline,one_position_at_a_time,first_signal,0,6,4.006441808935393,4.006441808935393,0.0,3799.5756880049594,0.03283859670358722,5000.0,164.1929835179361,91.37196191957119,225.81177944470772,225.81177944470772,0.0
1753653600000,bybit,BTCUSDT,continuation_v1,long,119287.8,118373.1668324747,120507.31089000325,1.3333333333,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],211.0217800674975,914.6331675253023,0.007667449374749993,continuation_v1:long:BTCUSDT:1753653600000,119287.8,120507.31089000325,1753654500000,119299.72878,118373.1668324747,120535.14471000286,1753710300000,118373.1668324747,1.3333333333,96,False,False,0.5883807569003374,1.0789659371077318,-1.2797080466847284,930.0,sl,bar_open,trade_bars,0,-1.0,930.0,0.0014977827106845698,0.000661863334029622,0.00628915923515172,0.009218134448764757,0.0009783708111197331,0.0019442862054452892,12.397542653255817,21.85185185185185,5.0,1.3745156701620238,0.32530999270605193,5.0,0.0054280488029790136,0.011784629903080553,2025-07-27 22:00:00+00:00,0.42857142857142855,portfolio,final,3,0.42857142857142855,baseline,one_position_at_a_time,first_signal,0,7,3.006441808935393,4.006441808935393,1.0,926.5619475253043,0.007766672707479262,5000.0,38.83336353739631,-38.83336353739631,186.97841590731142,225.81177944470772,38.83336353739631
1755106200000,bybit,BTCUSDT,continuation_v1,long,121773.3,120719.46810991695,123178.40918674228,1.3333333333,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],443.0183735547846,1053.8318900830564,0.00865404723435315,continuation_v1:long:BTCUSDT:1755106200000,121773.3,123178.40918674228,1755107100000,121785.47733000001,120719.46810991695,123206.82295674187,1755125100000,123206.82295674187,1.3333333333,96,True,True,1.7190495499252958,0.3603883744739786,-3.478747894611151,315.0,tp,bar_open,trade_bars,1,1.3333333333,315.0,0.0015742474825612973,0.009469300214474563,0.008612190357349503,0.023831927663276877,0.003962062061564797,0.0018735336069826136,28.441697014051577,65.0,3.0,1.6131005359486852,0.5402398981438019,2.0,0.008427955881954443,0.030666602411142753,2025-08-13 17:30:00+00:00,0.42857142857142855,portfolio,final,3,0.42857142857142855,baseline,one_position_at_a_time,first_signal,0,8,4.339775142235393,4.339775142235393,0.0,1066.009220083055,0.00875317191716142,5000.0,43.7658595858071,58.35447944628393,245.33289535359535,245.33289535359535,0.0
1759639500000,bybit,BTCUSDT,continuation_v1,long,124264.4,123267.01716539328,125594.24377944237,1.3333333333,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],334.0875589512861,997.3828346067239,0.0080262958225101,continuation_v1:long:BTCUSDT:1759639500000,124264.4,125594.24377944237,1759640400000,124276.82643999999,123267.01716539328,125623.23880610861,1759640400000,125623.23880610861,1.3333333333,96,True,True,1.5575946859990863,0.012305729717956224,-0.7197660570933704,15.0,tp,bar_open,trade_bars,1,1.3333333333,15.0,0.002398216946270404,0.011203888874813828,0.012664630373505847,0.05025635046317187,0.009239873593511527,0.0034453317040616938,59.80803648288453,54.44444444444444,1.0,2.879389229148523,0.3588196577446238,1.0,0.013706258590553667,0.05433920168671273,2025-10-05 04:45:00+00:00,0.42857142857142855,portfolio,final,3,0.42857142857142855,baseline,one_position_at_a_time,first_signal,0,9,5.673108475535392,5.673108475535392,0.0,1009.8092746067123,0.008125483274182587,5000.0,40.62741637091294,54.16988849319634,299.50278384679166,299.50278384679166,0.0
1761540300000,bybit,BTCUSDT,continuation_v1,long,115228.4,114543.87406842294,116141.10124207992,1.3333333333,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],280.2024842055622,684.52593157706,0.005940600855145606,continuation_v1:long:BTCUSDT:1761540300000,115228.4,116141.10124207992,1761541200000,115239.92284,114543.87406842294,116167.9878687462,1761549300000,116167.9878687462,1.3333333333,96,True,True,1.6283013580098393,0.1136742757561736,-2.046297469605275,150.0,tp,bar_open,trade_bars,1,1.3333333333,150.0,0.0005505144792254946,0.0030823122228689215,0.033520808887330444,0.033984999404510045,0.0060162495063549315,0.0005213509226142943,26.269178521151456,58.7037037037037,5.0,1.065744225016986,0.4178082191780822,5.0,0.010226645514473812,0.0363818363706594,2025-10-27 04:45:00+00:00,0.42857142857142855,portfolio,final,3,0.42857142857142855,baseline,one_position_at_a_time,first_signal,0,10,7.006441808835392,7.006441808835392,0.0,696.0487715770578,0.006039996855460041,5000.0,30.199984277300207,40.26664570206027,339.7694295488519,339.7694295488519,0.0
