ts,venue,symbol,module,side,entry,stop_x,tp,target_r_multiple_x,timeout_bars_x,rule_reasons,veto_reasons,candidate__atr15,candidate__signal_risk,candidate__signal_risk_pct,candidate_id,signal_entry,signal_tp,entry_ts,executed_entry,stop_y,executed_tp,exit_ts,executed_exit,target_r_multiple_y,timeout_bars_y,tp_before_sl_within_horizon,tp1_before_sl_within_12h,mfe_r_24h,mae_r_24h,net_r_24h_timeout,minutes_to_tp_or_sl,outcome,entry_source,path_source,y,realized_r,holding_minutes,trend_bybit__ret_15m_1,trend_bybit__ret_1h_4,trend_bybit__ret_4h_6,trend_bybit__ema50_4h_gap,trend_bybit__ema50_4h_slope,trend_bybit__ema200_4h_slope,trend_bybit__adx14_4h,trend_bybit__atr_pctile_90d,trend_bybit__breakout_age_1h,trend_bybit__impulse_atr_1h,trend_bybit__pullback_depth_frac,trend_bybit__pullback_bars,trend_bybit__dist_to_breakout_level,trend_bybit__dist_to_ema50_4h,ts_dt,p,selection_scope,split_kind,budget_per_week,threshold,model_key,portfolio_mode,selection_policy,cooldown_minutes,trade_index,cumulative_r,equity_peak_r,drawdown_r,signal_risk,risk_pct,notional_usd,risk_usd,pnl_usd,cumulative_pnl_usd,equity_peak_pnl_usd,drawdown_pnl_usd
1751482800000,bybit,BTCUSDT,continuation_v1,long,109493.0,108153.2439627224,112172.5120745552,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],326.6995137774081,1339.7560372775988,0.012235997162171088,continuation_v1:long:BTCUSDT:1751482800000,109493.0,112172.5120745552,1751483700000,109503.9493,108153.2439627224,112205.35997455519,1751569200000,109637.7,2.0,96,False,False,0.7268429855905968,0.7765196975633376,0.09902285591732692,,timeout,bar_open,trade_bars,0,0.09902285591732692,1440.0,0.0016292381002041,0.01288621646623489,0.026464078799277813,0.01886307932128235,0.0008155260186413216,0.0007782079939364639,19.422576885986082,14.629629629629628,2.0,1.2637664817315353,0.24767709061843904,1.0,0.0068771519640524964,0.02585782309743071,2025-07-02 19:00:00+00:00,1e-06,portfolio,final,3,1e-06,baseline,one_position_at_a_time,first_signal,0,1,0.09902285591732692,0.09902285591732692,0.0,1350.705337277599,0.012334763685802509,5000.0,61.67381842901254,6.10711763616749,6.10711763616749,6.10711763616749,0.0
1751810400000,bybit,BTCUSDT,continuation_v1,long,108731.5,107616.69935888692,110961.10128222615,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],118.11575111561811,1114.8006411130773,0.010252784529902349,continuation_v1:long:BTCUSDT:1751810400000,108731.5,110961.10128222615,1751811300000,108742.37315,107616.69935888692,110993.72073222615,1751897700000,108099.3,2.0,96,False,False,0.8373889997633527,0.7511706825508355,-0.5712784245994746,,timeout,bar_open,trade_bars,0,-0.5712784245994746,1440.0,0.0008090674462186698,0.00854463812826789,-0.00025079611571410254,0.0029581230347343417,0.0006996402292569481,0.0009707305076422923,13.918200979441053,0.1851851851851852,0.0,2.13692484284639,0.40186810713482274,0.0,0.004888187875638614,0.00940171414626586,2025-07-06 14:00:00+00:00,1e-06,portfolio,final,3,1e-06,baseline,one_position_at_a_time,first_signal,0,2,-0.47225556868214774,0.09902285591732692,0.5712784245994746,1125.6737911130767,0.010351749354966848,5000.0,51.758746774834236,-29.568655316770442,-23.46153768060295,6.10711763616749,29.568655316770442
1752099300000,bybit,BTCUSDT,continuation_v1,long,111252.8,109989.93169870027,113778.53660259946,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],395.3561172565342,1262.868301299728,0.011351339483588081,continuation_v1:long:BTCUSDT:1752099300000,111252.8,113778.53660259946,1752100200000,111263.92528,109989.93169870027,113811.91244259945,1752183000000,113811.91244259945,2.0,96,True,False,5.20628582228275,0.6381706249811347,3.768758956463222,1395.0,tp,bar_open,trade_bars,1,2.0,1395.0,0.004194493812963662,0.015416186629345185,0.02735250890749996,0.030196839109260108,0.0021944659862813687,0.001356842814688175,14.207920572444054,24.25925925925926,2.0,3.4730456603583915,0.5374611628939167,2.0,0.013543928782017198,0.0262758819579016,2025-07-09 22:15:00+00:00,0.999999,portfolio,final,3,1e-06,baseline,one_position_at_a_time,first_signal,0,3,1.5277444313178523,1.5277444313178523,0.0,1273.9935812997282,0.011450194464141668,5000.0,57.25097232070834,114.50194464141669,91.04040696081373,91.04040696081373,0.0
1752182100000,bybit,BTCUSDT,continuation_v1,long,113614.3,112785.31809583995,115272.2638083201,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],317.61578093726365,828.9819041600531,0.0072964574367843935,continuation_v1:long:BTCUSDT:1752182100000,113614.3,115272.2638083201,1752183000000,113625.66143000001,112785.31809583995,115306.34809832013,1752183000000,115306.34809832013,2.0,96,True,True,5.082492353281974,0.10241222426786019,4.750128200861858,15.0,tp,bar_open,trade_bars,1,2.0,15.0,0.0015735773009930565,0.007378002752986168,0.013829579615872722,0.03737692175178641,0.0052754101145151555,0.0022794136063613024,27.336726298188623,35.0,3.0,1.7588020276620633,0.3234513679202097,3.0,0.008079088635849612,0.040485565711299236,2025-07-10 21:15:00+00:00,0.3333333333333333,portfolio,final,3,1e-06,baseline,one_position_at_a_time,first_signal,0,4,3.5277444313178523,3.5277444313178523,0.0,840.3433341600612,0.007395717864997964,5000.0,36.97858932498982,73.95717864997964,164.99758561079335,164.99758561079335,0.0
1752183000000,bybit,BTCUSDT,continuation_v1,long,115693.0,111273.65921399422,124531.68157201156,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],606.1503680131727,4419.340786005774,0.038198860657133744,continuation_v1:long:BTCUSDT:1752183000000,115693.0,124531.68157201156,1752183900000,115704.5693,111273.65921399422,124566.38947201156,1752269400000,117819.0,2.0,96,False,False,0.7098610982727777,0.113874867737351,0.47720009184524864,,timeout,bar_open,trade_bars,0,0.47720009184524864,1440.0,0.018296112373178408,0.007378002752986168,0.013829579615872722,0.03737692175178641,0.0052754101145151555,0.0022794136063613024,27.336726298188623,35.0,3.0,1.7588020276620633,0.3234513679202097,3.0,0.02590130777142961,0.05772552538522868,2025-07-10 21:30:00+00:00,1e-06,portfolio,final,3,1e-06,baseline,one_position_at_a_time,first_signal,0,5,4.004944523163101,4.004944523163101,0.0,4430.910086005781,0.038295031154018395,5000.0,191.475155770092,91.37196191957119,256.36954753036457,256.36954753036457,0.0
1752479100000,bybit,BTCUSDT,continuation_v1,long,122850.1,121232.05363367386,126086.1927326523,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],455.99169445975645,1618.0463663261507,0.013170899871682242,continuation_v1:long:BTCUSDT:1752479100000,122850.1,126086.1927326523,1752480000000,122862.38501,121232.05363367386,126123.04776265228,1752500700000,121232.05363367386,2.0,96,False,False,0.0586475801106551,1.044195698322526,-3.7276378889884425,360.0,sl,bar_open,trade_bars,0,-1.0,360.0,0.004511918808356219,0.020942189524725263,0.02564342186419455,0.05606391505611607,0.009962338382383917,0.0048138868516161,53.3107492619199,58.88888888888889,1.0,1.1660532460620148,0.5207814947931092,1.0,0.010175815892701803,0.07239242088650817,2025-07-14 07:45:00+00:00,1e-06,portfolio,final,3,1e-06,baseline,one_position_at_a_time,first_signal,0,6,3.0049445231631013,4.004944523163101,1.0,1630.3313763261394,0.013269572914390713,5000.0,66.34786457195356,-66.34786457195356,190.02168295841102,256.36954753036457,66.34786457195355
1753653600000,bybit,BTCUSDT,continuation_v1,long,119287.8,118220.72797122048,121421.94405755904,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],211.0217800674975,1067.0720287795193,0.008945357603874993,continuation_v1:long:BTCUSDT:1753653600000,119287.8,121421.94405755904,1753654500000,119299.72878,118220.72797122048,121457.73039755906,1753713000000,118220.72797122048,2.0,96,False,False,0.5052556175714449,1.204567011835834,-1.0989137082679277,975.0,sl,bar_open,trade_bars,0,-1.0,975.0,0.0014977827106845698,0.000661863334029622,0.00628915923515172,0.009218134448764757,0.0009783708111197331,0.0019442862054452892,12.397542653255817,21.85185185185185,5.0,1.3745156701620238,0.32530999270605193,5.0,0.0054280488029790136,0.011784629903080553,2025-07-27 22:00:00+00:00,1e-06,portfolio,final,3,1e-06,baseline,one_position_at_a_time,first_signal,0,7,2.0049445231631013,4.004944523163101,2.0,1079.0008087795286,0.009044453158559214,5000.0,45.222265792796065,-45.222265792796065,144.79941716561495,256.36954753036457,111.57013036474962
1755093600000,bybit,BTCUSDT,continuation_v1,long,121786.0,118690.05690265828,127977.88619468342,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],395.64136535251737,3095.943097341711,0.025421174004743658,continuation_v1:long:BTCUSDT:1755093600000,121786.0,127977.88619468342,1755094500000,121798.1786,118690.05690265828,128014.42199468343,1755175500000,118690.05690265828,2.0,96,False,False,0.8921855931097161,1.471492768095804,-1.090587476963688,1365.0,sl,bar_open,trade_bars,0,-1.0,1365.0,0.011873011125235866,0.01376396895094989,0.01784853521799734,0.021985970053379347,0.003671565477778138,0.0017791508466422634,27.690586815706506,54.25925925925926,0.0,1.6131005359486852,0.22635889798957556,0.0,0.00853135828420344,0.03173350613756974,2025-08-13 14:00:00+00:00,1e-06,portfolio,final,3,1e-06,baseline,one_position_at_a_time,first_signal,0,8,1.0049445231631013,4.004944523163101,3.0,3108.1216973417177,0.025518622142529458,5000.0,127.59311071264729,-127.59311071264729,17.206306452967667,256.36954753036457,239.1632410773969
1759309200000,bybit,BTCUSDT,continuation_v1,long,116061.7,113068.71224379244,122047.6755124151,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],334.31487133155736,2992.9877562075526,0.025787902091797318,continuation_v1:long:BTCUSDT:1759309200000,116061.7,122047.6755124151,1759310100000,116073.30617,113068.71224379244,122082.4940224151,1759395600000,118647.0,2.0,96,False,False,1.112527653352213,0.061674280968108224,0.8565862453328459,,timeout,bar_open,trade_bars,0,0.8565862453328459,1440.0,0.003911443263745706,0.015918685679922717,0.007318214770863474,0.018328957591416513,0.0032221645030439117,0.00039330116729008324,41.04484692180063,19.62962962962963,0.0,2.182327046667559,0.28426285027585374,0.0,0.01128968471080471,0.03159392524060125,2025-10-01 09:00:00+00:00,1e-06,portfolio,final,3,1e-06,baseline,one_position_at_a_time,first_signal,0,9,1.8615307684959472,4.004944523163101,2.1434137546671543,3004.5939262075553,0.025885313560441298,5000.0,129.42656780220648,110.86501776000905,128.07132421297672,256.36954753036457,128.29822331738785
1759639500000,bybit,BTCUSDT,continuation_v1,long,124264.4,123100.78669295882,126591.62661408234,2.0,96,"['trend_gap_positive', 'ema50_slope_positive', 'ema200_slope_positive', 'breakout_recent', 'impulse_valid', 'pullback_depth_valid', 'above_breakout_level', 'above_ema50_4h', 'trigger_break']",[],334.0875589512861,1163.613307041178,0.009364011792928449,continuation_v1:long:BTCUSDT:1759639500000,124264.4,126591.62661408234,1759640400000,124276.82643999999,123100.78669295882,126628.90593408233,1759657500000,123100.78669295882,2.0,96,False,True,1.3374323137948716,1.2413070592833333,-0.6180288054282451,300.0,sl,bar_open,trade_bars,0,-1.0,300.0,0.002398216946270404,0.011203888874813828,0.012664630373505847,0.05025635046317187,0.009239873593511527,0.0034453317040616938,59.80803648288453,54.44444444444444,1.0,2.879389229148523,0.3588196577446238,1.0,0.013706258590553667,0.05433920168671273,2025-10-05 04:45:00+00:00,1e-06,portfolio,final,3,1e-06,baseline,one_position_at_a_time,first_signal,0,10,0.8615307684959472,4.004944523163101,3.1434137546671543,1176.03974704117,0.009463065486379747,5000.0,47.31532743189874,-47.31532743189874,80.75599678107798,256.36954753036457,175.6135507492866
